// <0000> 瑚太朗
// <0331> 彼らの大半がガイア主義について知らない、一般のマーテル会員だ。
<0331> 彼らの大半がガイア主義について知らない、一般のマーテル会員だ。

// <0332> セキュリティのカメラで、誰かが出入りしたかどうか確認してもらった。
<0332> セキュリティのカメラで、誰かが出入りしたかどうか確認してもらった。

// <0333> …誰も出て行っていなかった。
<0333> …誰も出て行っていなかった。

// <0334> 忽然と、女たちは消えてしまったのだ。
<0334> 忽然と、女たちは消えてしまったのだ。

// <0335> 男性会員
<0335> 男性会員

// <0336> 「これはどうすべきなんですかね？」
<0336> 「これはどうすべきなんですかね？」

// <0337> 女性会員
<0337> 女性会員

// <0338> 「今、警察と何かあったらヤバいよね…責任者不在でさ」
<0338> 「今、警察と何かあったらヤバいよね…責任者不在でさ」

// <0339> 集まった全員が押し黙る。
<0339> 集まった全員が押し黙る。

// <0340> 無理もない。
<0340> 無理もない。

// <0341> もともと不安な毎日が続いていたんだ。
<0341> もともと不安な毎日が続いていたんだ。

// <0342> 一時間後。
<0342> 一時間後。

// <0343> 俺たちは再び集まった。
<0343> 俺たちは再び集まった。

// <0344> 集計のためだった。
<0344> 集計のためだった。

// <0345> 女性会員
<0345> 女性会員

// <0346> 「聖女会の方たちはほぼ全員いなくなっていますね」
<0346> 「聖女会の方たちはほぼ全員いなくなっていますね」

// <0347> 籠城していた約２８０名。
<0347> 籠城していた約２８０名。

// <0348> そのうち、１２０名近くがいなくなっている。
<0348> そのうち、１２０名近くがいなくなっている。

// <0349> 部屋にも、トイレにも、ホールにも、どこにもいない。
<0349> 部屋にも、トイレにも、ホールにも、どこにもいない。

// <0350> 外出した可能性も低い。
<0350> 外出した可能性も低い。

// <0351> 建物周囲は報道に囲われている。
<0351> 建物周囲は報道に囲われている。

// <0352> ではどこに？
<0352> ではどこに？

// <0353> 瑚太朗
<0353> 瑚太朗

// <0354> 「…待てよ」
<0354> 「…待てよ」

// <0355> まだ捜していない場所があった。
<0355> まだ捜していない場所があった。

// <0356> だけどそこは…
<0356> だけどそこは…

// <0357> 男性会員
<0357> 男性会員

// <0358> 「じゃあ今晩中に警察に踏み込まれたらどうするんだよ！」
<0358> 「じゃあ今晩中に警察に踏み込まれたらどうするんだよ！」

// <0359> 思考が断ち切られる。
<0359> 思考が断ち切られる。

// <0360> 警備部員たちが口論しているようだ。
<0360> 警備部員たちが口論しているようだ。

// <0361> 女性会員
<0361> 女性会員

// <0362> 「踏み込まれても、私たちには関係ないでしょう！」
<0362> 「踏み込まれても、私たちには関係ないでしょう！」

// <0363> 男性会員
<0363> 男性会員

// <0364> 「だから関係あるんだって。洲崎派か聖女会かなんて、内部事情なんだから」
<0364> 「だから関係あるんだって。洲崎派か聖女会かなんて、内部事情なんだから」

// <0365> 男性会員
<0365> 男性会員

// <0366> 「関係者ということにはなるからなあ…」
<0366> 「関係者ということにはなるからなあ…」

// <0367> 女性会員
<0367> 女性会員

// <0368> 「冗談じゃないわよ…そんなの」
<0368> 「冗談じゃないわよ…そんなの」

// <0369> 女性会員
<0369> 女性会員

// <0370> 「以前の別件逮捕って、証拠みたいなものでも出てきたのかしら？」
<0370> 「以前の別件逮捕って、証拠みたいなものでも出てきたのかしら？」

// <0371> 男性会員
<0371> 男性会員

// <0372> 「どうかな…そういうのは出ても伏せられるからな。ただ向こうとしちゃ、施設を強制捜査するための理由がひとつでもあればいいわけで…」
<0372> 「どうかな…そういうのは出ても伏せられるからな。ただ向こうとしちゃ、施設を強制捜査するための理由がひとつでもあればいいわけで…」

// <0373> 女性会員
<0373> 女性会員

// <0374> 「警察沙汰も、時間の問題かもね」
<0374> 「警察沙汰も、時間の問題かもね」

// <0375> 男性会員
<0375> 男性会員

// <0376> 「じゃ私たちは犯罪者ってことですか？」
<0376> 「じゃ私たちは犯罪者ってことですか？」

// <0377> 場が静まりかえった。
<0377> 場が静まりかえった。

// <0378> パニックに陥る寸前の、危険な静寂だった。
<0378> パニックに陥る寸前の、危険な静寂だった。

// <0379> 瑚太朗
<0379> 瑚太朗

// <0380> 「あー、皆さん」
<0380> 「あー、皆さん」

// <0381> すがるような視線が、一斉に俺を射ぬく。
<0381> すがるような視線が、一斉に俺を射ぬく。

// <0382> 瑚太朗
<0382> 瑚太朗

// <0383> 「千里朱音が見つかるまでに起こったことについては、俺が責任をとります」
<0383> 「千里朱音が見つかるまでに起こったことについては、俺が責任をとります」

// <0384> 瑚太朗
<0384> 瑚太朗

// <0385> 「緊急時は冷静に行動してください。警察が入ってきても、抵抗する必要はないですから」
<0385> 「緊急時は冷静に行動してください。警察が入ってきても、抵抗する必要はないですから」

// <0386> 男性会員
<0386> 男性会員

// <0387> 「…そうなのかい？　しかし君は、ここにいる誰よりも若いのだし…」
<0387> 「…そうなのかい？　しかし君は、ここにいる誰よりも若いのだし…」

// <0388> 瑚太朗
<0388> 瑚太朗

// <0389> 「年齢というより立場の問題ですから」
<0389> 「年齢というより立場の問題ですから」

// <0390> 女性会員
<0390> 女性会員

// <0391> 「そうよね…守人だものね」
<0391> 「そうよね…守人だものね」

// <0392> 男性会員
<0392> 男性会員

// <0393> 「そうだ、洲崎さんだって元守人だし…責任ある立場だ」
<0393> 「そうだ、洲崎さんだって元守人だし…責任ある立場だ」

// <0394> 瑚太朗
<0394> 瑚太朗

// <0395> 「そんなわけで、通いの方も気にせず帰宅してくれて構いません」
<0395> 「そんなわけで、通いの方も気にせず帰宅してくれて構いません」

// <0396> 皆は落ち着きを取り戻したようだった。
<0396> 皆は落ち着きを取り戻したようだった。

// <0397> 責任の所在を明確にするだけでも、効果はあるものだ。
<0397> 責任の所在を明確にするだけでも、効果はあるものだ。

// <0398> しかし…とため息。
<0398> しかし…とため息。

// <0399> 組織って、大変だ。
<0399> 組織って、大変だ。

// <0400> ここに詰めている聖女会以外のスタッフは、洲崎派でも朱音派でもない、純粋なマーテル会員だ。
<0400> ここに詰めている聖女会以外のスタッフは、洲崎派でも朱音派でもない、純粋なマーテル会員だ。

// <0401> 自然を愛し、地域を愛しているだけの、善良な人々。
<0401> 自然を愛し、地域を愛しているだけの、善良な人々。

// <0402> 彼らの身の安全だけは保証してあげるべきなのだ。
<0402> 彼らの身の安全だけは保証してあげるべきなのだ。

// <0403> どこからともなく、歌が聞こえはじめた。
<0403> どこからともなく、歌が聞こえはじめた。

// <0404> 低く流れるラジオかテレビのような、ひそやかな歌。
<0404> 低く流れるラジオかテレビのような、ひそやかな歌。

// <0405> 気になって窓をあけた。
<0405> 気になって窓をあけた。

// <0406> 歌は外から届いていた。
<0406> 歌は外から届いていた。

// <0407> 不思議な歌だった。
<0407> 不思議な歌だった。

// <0408> 風の唸りや木々のざわめきが、歌っているかのような…
<0408> 風の唸りや木々のざわめきが、歌っているかのような…

// <0409> だがその旋律には、聞き覚えがある。
<0409> だがその旋律には、聞き覚えがある。

// <0410> 瑚太朗
<0410> 瑚太朗

// <0411> 「…これ、聖歌じゃないか」
<0411> 「…これ、聖歌じゃないか」

// <0412> …聖歌。
<0412> …聖歌。

// <0413> ガイア主義者が大地に捧げる、全地が鳴動する様を祝福する歌。
<0413> ガイア主義者が大地に捧げる、全地が鳴動する様を祝福する歌。

// <0414> 今、そんなものを歌える場所なんて一箇所しかない。
<0414> 今、そんなものを歌える場所なんて一箇所しかない。

// <0415> 屋上――
<0415> 屋上――

// <0416> 物理的にのぼる手段がなくとも、よじのぼってはいけた。
<0416> 物理的にのぼる手段がなくとも、よじのぼってはいけた。

// <0417> 瑚太朗
<0417> 瑚太朗

// <0418> 「…こ、こえぇぇぇ」
<0418> 「…こ、こえぇぇぇ」

// <0419> 高所を命綱なしでクライミングするのは、今の俺でもかなりこわい。
<0419> 高所を命綱なしでクライミングするのは、今の俺でもかなりこわい。

// <0420> そんな思いをしてまで来た屋上は、やけに殺風景な場所だった。
<0420> そんな思いをしてまで来た屋上は、やけに殺風景な場所だった。

// <0421> 聖女会の面々も、いない。
<0421> 聖女会の面々も、いない。

// <0422> 瑚太朗
<0422> 瑚太朗

// <0423> 「あてが外れた…か」
<0423> 「あてが外れた…か」

// <0424> 屋上階段の小屋を見つけて近づく。
<0424> 屋上階段の小屋を見つけて近づく。

// <0425> 扉はコンクリで埋められていた。
<0425> 扉はコンクリで埋められていた。

// <0426> 完全に利用できないようにされているのだ。
<0426> 完全に利用できないようにされているのだ。

// <0427> 瑚太朗
<0427> 瑚太朗

// <0428> （なぜわざわざこんなことを…）
<0428> （なぜわざわざこんなことを…）
